Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,graphite_kt,hydro_mtoe,hydro_twh,lithium_kt,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Angola,1999,15.949766,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.060274,36.7,,5.05,,,,,,,,,,,
Angola,2000,16.440924,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.0614754,746.0614754,36.85,,5.972,,,,,,,,,,,
Angola,2001,16.983266,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.0150685,742.0150685,36.55,,6.5,,,,,,,,,,,
Angola,2002,17.572649,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4410959,905.4410959,44.6,,8.9,,,,,,,,,,,
Angola,2003,18.203369,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.5630685,869.5630685,42.83272875,,8.801,,,,,,,,,,,
Angola,2004,18.865716,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.677,1106.441208,54.58297534,3.76420765,9.035,,,,,,,,,,,
Angola,2005,19.552542,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.815945,1269.022575,62.43436379,4.206630137,9.05,,,,,,,,,,,
Angola,2006,20.262399,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.603216,1401.440285,68.67886297,19.83706849,9.33,,,,,,,,,,,
Angola,2007,20.997687,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.292906,1655.990605,81.1843367,21.69769863,9.5,,,,,,,,,,,
Angola,2008,21.75942,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.683541,1876.322885,92.29060962,21.63934426,9.5,,,,,,,,,,,
Angola,2009,22.549547,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.989041,1753.832877,86.03681221,19.84383562,9.5,,,,,,,,,,,
Angola,2010,23.369131,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.082192,1812.318233,88.92848385,19.23604096,9.055,,,,,,,,,,,
Angola,2011,24.218565,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.438356,1670.399937,82.031751,13.96158072,9.055,,,,,,,,,,,
Angola,2012,25.09615,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.20765,1734.063651,85.29585679,19.85600117,9.055,,,,,,,,,,,
Angola,2013,25.99834,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.552025,1737.851674,85.20591953,22.29964932,9.011,,,,,,,,,,,
Angola,2014,26.920466,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.672614,1701.373826,83.27741204,29.70121205,8.423,,,,,,,,,,,
Angola,2015,27.859305,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.524,1795.646188,88.16265872,16.12218849,9.524,,,,,,,,,,,
Angola,2016,28.813463,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.620301,1744.837415,85.76803663,23.21711475,9.523,,,,,,,,,,,
Angola,2017,29.784193,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.491663,1676.492865,81.85788856,39.00120219,8.384,,,,,,,,,,,
Angola,2018,30.774205,AGO,24,Africa,Middle Africa,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.558579,1533.969255,74.6198997,51.41067562,8.384,,,,,,,,,,,
Argentina,1965,22.28339,ARG,32,S. & Cent. America,South America,0,0,0,,,0,0,0,0,77.22456708,0.727003369,,,,,,,,,0.398949258,4.1234,3.545485813,,,,0,0,,0.274,1.2109156,,0,0,432.3739356,22.04967588,22.36795304,,275.6739726,13.76475862,,,50.56922967,26.91444222,,402.325,,0,0,0,0,0,0
Argentina,1966,22.608748,ARG,32,S. & Cent. America,South America,0,0,0,,,0,0,0,0,79.46100838,0.599468469,,,,,,,,,0.432069574,4.46572,3.839828031,,,,0,0,,0.278,1.2285932,,0,0,447.270806,22.75668868,23.09241634,,292.8641096,14.64396552,,,51.49940444,27.80971284,,414.2,,0,0,0,0,0,0
Argentina,1967,22.932203,ARG,32,S. & Cent. America,South America,0,0,0,,,0,0,0,0,81.72624401,0.674152794,,,,,,,,,0.451828853,4.669945,4.015429923,,,,0,0,,0.284,1.2551096,,0,0,459.8769773,23.30059608,23.66179074,,318.6312329,15.96227586,,,52.28044667,28.63537346,,412.3,,0,0,0,0,0,0
Argentina,1968,23.261278,ARG,32,S. & Cent. America,South America,0,0,0,,,0,0,0,0,84.11788625,0.655119112,,,,,,,,,0.501734273,5.1999575,4.471158641,,,,0,0,,0.335,1.480499,,0,0,468.9948101,23.7958145,24.16229383,,348.1584699,17.48758621,,,53.31949926,29.62357159,,423.7,,0,0,0,0,0,0
Argentina,1969,23.605987,ARG,32,S. & Cent. America,South America,0,0,0,,,0,0,0,0,86.77968015,0.784365434,,,,,,,,,0.501227051,5.1805075,4.454434652,,,,0,0,,0.3,1.32582,,0,0,491.7507328,24.69989919,25.10591177,,361.5320548,18.10675862,,,54.35200808,30.64471186,,434.15,,0,0,0,0,0,0
Argentina,1970,23.973058,ARG,32,S. & Cent. America,South America,0,0,0,,,0.010757341,0.047540991,0.010757341,0.047540991,80.40997587,1.007962028,,,,,,,,,0.566432673,5.85445,5.033920894,0.566432673,5.85445,5.033920894,0,0,,0.343,1.5158542,,0,0,447.7857684,22.12022129,22.54168547,,399.4646575,20.00051724,,,50.53789775,28.93732574,,437.69,,0.010757341,0.047540991,0,0,0,0
Argentina,1971,24.366439,ARG,32,S. & Cent. America,South America,0,0,0,,,0.011283118,0.049864614,0.011283118,0.049864614,85.12712079,0.883709547,,,,,,,,,0.611502648,6.3202775,5.434460447,0.612114245,6.32659875,5.439895744,0,0,,0.345,1.524693,,0,0,479.6032603,23.61,24.07352623,,431.5380822,21.57086207,,,52.83317759,30.74797934,,603.92035,,0.011283118,0.049864614,0,0,0,0
Argentina,1972,24.782949,ARG,32,S. & Cent. America,South America,0,0,0,,,0.014561513,0.064353152,0.014561513,0.064353152,86.63973104,0.743877463,,,,,,,,,0.684336647,7.0924425,6.098402837,0.580273938,6.01394,5.17105761,0,0,,0.336,1.4849184,,0,0,478.584153,23.633,24.10638449,,444.115847,22.21803448,,,52.87651631,31.29922631,,602,,0.014561513,0.064353152,0,0,0,0
Argentina,1973,25.213388,ARG,32,S. & Cent. America,South America,0,0,0,,,0.01109708,0.049042434,0.01109708,0.049042434,89.68867159,0.81655391,,,,,,,,,0.780867899,8.0707775,6.939619518,0.633614223,6.548815,5.630967326,0,0,,0.67,2.960998,,0,0,482.6346849,23.686,24.18898584,,433.6356164,21.60117241,,,54.17741165,32.62625635,,624,,0.01109708,0.049042434,0,0,0,0
Argentina,1974,25.644506,ARG,32,S. & Cent. America,South America,0,0,0,,,0.011329065,0.050067671,0.011329065,0.050067671,91.65357073,1.016846248,,,,,,,,,0.826502425,8.54244,7.345176268,0.681977411,7.04868,6.060773861,0,0,,1.125,4.971825,,0.232,1.0253008,482.8743836,23.856,24.27377212,,423.3873973,21.14475862,,,55.51616596,34.0041237,,721,,0.011329065,0.050067671,0,0,0,0
Argentina,1975,26.066975,ARG,32,S. & Cent. America,South America,0,0,0,,,0.012427624,0.054922642,0.012427624,0.054922642,87.74227848,0.989762708,,,,,,,,,0.846826256,8.7525,7.525795357,0.723754173,7.48047,6.432046432,0,0,,1.162,5.1353428,,0.518,2.2892492,457.9461644,22.429,22.86674692,,406.0909589,20.26055172,,,53.12365185,33.07473261,,684,,0.012427624,0.054922642,0,0,0,0
Argentina,1976,26.477152,ARG,32,S. & Cent. America,South America,0,0,0,,,0.01135964,0.050202792,0.01135964,0.050202792,92.7263905,1.001082133,,,,,,,,,0.950545762,9.851425,8.470700774,0.688183871,7.132315,6.132687016,0,0,,1.118,4.9408892,,0.531,2.3467014,472.7293716,23.316,23.7542307,,408.0218579,20.41413793,,,55.16539978,34.88637325,,703,,0.01135964,0.050202792,0,0,0,0
Argentina,1977,26.878565,ARG,32,S. & Cent. America,South America,0,0,0,,,0.012186068,0.053855108,0.012186068,0.053855108,97.33985369,0.946560884,,,,,,,,,0.995491309,10.28905,8.846990542,0.712274973,7.361825,6.330030095,0,0,,1.291,5.7054454,,0.366,1.6175004,497.9405205,24.539,25.04210194,,441.7150685,22.06196552,,,56.86258241,36.50483943,,655,,0.012186068,0.053855108,0,0,0,0
Argentina,1978,27.277741,ARG,32,S. & Cent. America,South America,0,0,0,,,0.012249776,0.054136662,0.012249776,0.054136662,96.96455996,1.153843109,,,,,,,,,0.968204685,10.007025,8.604492691,0.734857006,7.595225,6.530717971,0,0,,1.734,7.6632396,,0.648,2.8637712,499.883589,24.527,25.04118936,,466.2049315,23.20986207,,,57.08790068,37.19377493,,684,,0.012249776,0.054136662,0,0,0,0
Argentina,1979,27.684534,ARG,32,S. & Cent. America,South America,0,0,0,,,0.019096204,0.084393763,0.019096204,0.084393763,101.3916201,1.074950458,,,,,,,,,0.995491309,10.28905,8.846990542,0.680283759,7.031175,6.04572227,0,0,,2.384,10.5358496,,0.602,2.6604788,528.4588767,25.95,26.48741507,,487.2827397,24.27810345,,,59.60744319,39.41445227,,684,,0.019096204,0.084393763,0,0,0,0
Argentina,1980,28.105888,ARG,32,S. & Cent. America,South America,0,0,0,,,0.019516579,0.086251568,0.019516579,0.086251568,98.1037023,0.958262221,,,,,,,,,1.081914376,11.212925,9.641380052,0.787789431,8.16462375,7.020312769,0,0,,3.388,14.9729272,,0.523,2.3113462,490.1523497,24.259,24.78575456,,505.7103825,25.26703448,,2.457,58.56703986,39.31591341,,684,481.1764481,0.019516579,0.086251568,0,0,0,0
Argentina,1981,28.543364,ARG,32,S. & Cent. America,South America,0,0,0,,,0.016907838,0.0747225,0.016907838,0.0747225,93.4481901,0.908036733,,,,,,,,,1.133806264,11.718625,10.07620378,0.821938973,8.49527375,7.304620593,0,0,,3.281,14.5000514,,0.63,2.784222,458.2827123,22.425,22.97796327,,518.9254795,25.73637931,,2.171652,55.57800382,37.89011162,,684,483.4185205,0.016907838,0.0747225,0,0,0,0
Argentina,1982,28.993987,ARG,32,S. & Cent. America,South America,0,0,0,,,0.021702599,0.095912465,0.021702599,0.095912465,93.76857844,0.917117468,,,,,,,,,1.288116826,13.313525,11.44757094,0.921158782,9.520775,8.186392949,0,0,,3.959,17.4964046,,0.421,1.8605674,441.0080548,21.518,22.03964147,,517.0821918,25.57131034,,1.9496,56.03682472,38.80603247,,684,466.1277534,0.021702599,0.095912465,0,0,0,0
Argentina,1983,29.454738,ARG,32,S. & Cent. America,South America,0,0,0,,,0.031070911,0.137314784,0.031070911,0.137314784,96.08195583,0.832327019,,,,,,,,,1.385031387,14.3152,12.30885641,1.236366333,12.77865,10.98766122,0,0,,4.12,18.207928,,0.762,3.3675828,450.8226027,21.973,22.4366215,,520.1726027,25.66731034,,2.449769,57.55515427,40.49087584,,677,447.7525479,0.031070911,0.137314784,0,0,0,0
Argentina,1984,29.920904,ARG,32,S. & Cent. America,South America,0,0,0,,,0.02203756,0.097392792,0.02203756,0.097392792,92.90075902,0.61781803,,,,,,,,,1.470390137,15.239075,13.10324592,1.264892089,13.1093,11.27196905,0,0,,4.446,19.6486524,,1.038,4.5873372,426.955082,20.701,21.15114018,,509.0065574,25.14175862,,2.349,56.50084044,40.37824168,,677,433.4913934,0.02203756,0.097392792,0,0,0,0
Argentina,1985,30.388783,ARG,32,S. & Cent. America,South America,0,0,0,,,0.023379104,0.103321614,0.023379104,0.103321614,88.5350869,0.911402043,,,,45.303728,0.607,12.46381379,5.706,0,1.506409817,15.569725,13.38755374,1.306935188,13.508025,11.61481083,0,0,,4.674,20.6562756,,1.305,5.767317,388.9779178,18.729,19.13187317,,490.7945205,24.15862069,,2.24,54.32891324,39.43320806,,677,420.3604384,0.023379104,0.103321614,0,0,0,0
Argentina,1986,30.857244,ARG,32,S. & Cent. America,South America,0,0,0,,,0.024229289,0.107078921,0.024229289,0.107078921,101.7259034,1.041216623,,,,49.022193,1.013,13.27074408,7.894,0.019,1.627788247,16.82425,14.46625107,1.459363914,15.083475,12.969454,0,0,,4.753700774,21.0085052,,1.292,5.7098648,448.4805479,21.552,21.97596236,,465.3676712,22.86865517,,2.233,59.09445709,43.55336012,,677,397.3060822,0.024229289,0.107078921,0,0,0,0
Argentina,1987,31.326473,ARG,32,S. & Cent. America,South America,0,0,0,,,0.024473192,0.108156823,0.024473192,0.108156823,106.4280974,1.15560385,,,,52.115279,1.016,12.55825178,10.078,0.076,1.628729165,16.833975,14.47461307,1.425490863,14.733375,12.66842218,0,0,,4.935803095,21.8132882,,1.463,6.4655822,476.7063836,23.007,23.45511536,,459.4049315,22.57258621,,2.246,60.82250062,45.50860857,,679,389.7752603,0.024473192,0.108156823,0,0,0,0
Argentina,1988,31.795517,ARG,32,S. & Cent. America,South America,0,0,0,,,0.027405541,0.121116047,0.027405541,0.121116047,111.1035234,1.184208911,,,,52.49952,1.586,20.55537675,8.635,0.254,1.897338134,19.66395,16.90795357,1.685271656,17.4661,15.01814273,0,0,,3.518526135,15.5497744,,1.312,5.7982528,474.9129781,23.01,23.39030649,,481.2021858,23.71975862,,2.2799,61.02054872,46.34040064,,682,398.243306,0.027405541,0.121116047,0,0,0,0
Argentina,1989,32.263561,ARG,32,S. & Cent. America,South America,0,0,0,,,0.027012017,0.119376908,0.027012017,0.119376908,107.5538309,1.28140741,,,,50.862813,0.865,24.30740969,7.204,0.352,1.998509963,20.6559,17.76087704,1.786803399,18.467775,15.8794282,0,0,,2.936351179,12.9769104,,1.14,5.038116,434.8742466,20.867,21.22009131,,492.2865753,24.22996552,,2.1677,57.57283763,44.36573896,,681,413.1509315,0.027012017,0.119376908,0,0,0,0
Argentina,1990,32.729739,ARG,32,S. & Cent. America,South America,0,0,0,,,0.024157868,0.106763284,0.024157868,0.106763284,101.3811858,1.054697523,,,,51.004894,0.66,19.84722552,4.944,0.265,1.909122747,19.732025,16.96648753,1.678597822,17.3494,14.9177988,0,0,,4.051037109,17.9031534,,1.647,7.2787518,412.2729863,19.699,20.07249264,,517.4109589,25.43655172,,1.56998708,56.04942212,43.81587268,,681,424.2162192,0.024157868,0.106763284,0,0,0,0
Argentina,1991,33.193918,ARG,32,S. & Cent. America,South America,0,0,0,,,0.022537087,0.099600404,0.022537087,0.099600404,103.112753,0.928118012,,,,53.85427,0.926,21.0222934,7.619,0.232,1.943936715,20.09185,17.27588134,1.875249697,19.381925,16.66545572,0,0,,3.665504186,16.1993292,,1.755,7.756047,425.9309041,20.211,20.67947855,,525.6115068,25.882,,1.683266572,55.90972132,44.32651918,,685,424.3567945,0.022537087,0.099600404,0,0,0,0
Argentina,1992,33.655151,ARG,32,S. & Cent. America,South America,0,0,0,,,0.023049621,0.101865495,0.023049621,0.101865495,109.6031419,1.046273744,,,,56.107097,0.834,20.4208828,7.661,0.226,2.096267751,21.72565,18.68069647,1.88513962,19.537525,16.79924764,0,0,,4.475505839,19.77905051,,1.603,7.0842982,448.9307377,21.339,21.84384463,,586.8710383,29.04044828,,2.017437927,59.30583405,47.67237031,,679,454.0995082,0.023049621,0.101865495,0,0,0,0
Argentina,1993,34.110917,ARG,32,S. & Cent. America,South America,0,0,0,,,0.024310631,0.107438403,0.024310631,0.107438403,109.3562665,0.693894,,,,61.868779,1.18,22.28923825,6.693,0.292,2.219625708,22.941275,19.72594583,2.024855669,20.9282,17.9950129,0,0,,5.330016461,23.55547475,,1.754,7.7516276,446.8160274,21.143,21.63606788,,629.8652055,31.06782759,,2.216787188,60.34455722,49.1642348,,679,455.4239452,0.024310631,0.107438403,0,0,0,0
Argentina,1994,34.558115,ARG,32,S. & Cent. America,South America,0,0,0,,,0.02699236,0.119290038,0.02699236,0.119290038,109.4342547,0.607489853,,,,65.622035,2.348,22.08119548,4.557,0.306,2.2817263,23.583125,20.27783749,2.095424523,21.657575,18.62216251,0,0,,6.329544255,27.97278788,,1.864,8.2377616,432.9663014,20.343,20.91478179,,695.4920548,34.511,,2.25263282,60.60123349,50.02064575,,654,479.3418356,0.02699236,0.119290038,0,0,0,0
Argentina,1995,34.994814,ARG,32,S. & Cent. America,South America,0,0,0,,,0.02615569,0.115592457,0.02615569,0.115592457,112.9665067,0.637502357,,,,67.169254,1.908,24.88191973,4.585,0.154,2.539537849,26.247775,22.56902408,2.353236072,24.322225,20.9133491,0,0,,6.439363084,28.45812121,0.008,1.599,7.0666206,431.5095068,20.309,20.79975805,,757.9161644,37.45693103,,2.386366776,62.29781335,52.07080326,,639,457.0104384,0.02615569,0.115592457,0,0,0,0
Argentina,1996,35.419682,ARG,32,S. & Cent. America,South America,0,0,0,,,0.079512489,0.351397492,0.079512489,0.351397492,123.0495805,0.66782598,,,,69.75982,1.917,29.37967549,4.624,0.073,2.906061425,30.118325,25.89709802,2.714638587,28.134425,24.19125107,0,0,,5.870747572,25.94518182,0.008,1.688,7.4599472,447.4311202,21.11,21.61858835,,822.7989071,40.816,,2.600434195,65.98695847,55.82394872,,640,479.8946995,0.081688802,0.361015492,0,0,0.002176314,0.009618
Argentina,1997,35.833969,ARG,32,S. & Cent. America,South America,0,0,0,,,0.100835419,0.44563205,0.100835419,0.44563205,117.5295452,0.526888565,,,,72.46247,1.896,26.90452755,2.042,0.166,2.685380148,27.75515,23.86513328,2.576233653,26.62705,22.89514187,0,0,,7.473856088,33.0299596,0.008,1.802,7.9637588,450.2628767,21.099,21.64478091,,877.430137,43.38558621,,2.621177991,64.74835142,55.41679606,,644,515.6303562,0.104137225,0.46022405,0,0,0.003301806,0.014592
Argentina,1998,36.24159,ARG,32,S. & Cent. America,South America,0,0,0,,,0.104964747,0.463881203,0.104964747,0.463881203,123.3544886,0.708289713,,,,74.169556,1.808,28.02080112,3.81,0.157,2.870741006,29.670975,25.51244626,2.784176545,28.776275,24.74314273,0,0,,7.336241996,32.42178788,1.13,1.687,7.4555278,459.019589,21.598,22.12311274,,889.9479452,44.02806897,,2.753414972,66.40294926,57.47942251,,642,544.6290411,0.11233181,0.496439203,3.85E-06,0.000017,0.007363217,0.032541
Argentina,1999,36.648068,ARG,32,S. & Cent. America,South America,0,0,0,,,0.147181776,0.650455143,0.147181776,0.650455143,123.2499773,0.849997381,,,,80.744735,2.106,40.20900695,3.831,0.277,3.044810848,31.4701,27.05941531,3.252753739,33.619325,28.90741617,0,0,,6.00309334,26.53007071,0.2,1.608,7.1063952,430.6128493,20.093,20.59892646,,834.5519864,41.68886435,,3.07118879,64.28989262,56.27449022,,618,552.5615068,0.155057732,0.685262143,5.88E-06,0.000026,0.007870073,0.034781
Argentina,2000,37.057452,ARG,32,S. & Cent. America,South America,0,0,0,0.0855222,4.574895519,0.152738903,0.67501431,0.152738903,0.67501431,124.7609847,0.645971393,,,,88.977961,1.781,43.32482139,2.883,0.067,3.116251208,32.296725,27.77018487,3.510357052,36.381225,31.2822227,0,0,,7.701047676,34.0340101,0.2,1.398,6.1783212,431.6443989,20.328,20.80624804,775.8685275,848.3776772,41.34747247,72.50914972,2.973703013,66.07381023,58.4820639,,625,521.731776,0.160611918,0.70980831,8.15E-06,0.000036,0.007864869,0.034758
Argentina,2001,37.471509,ARG,32,S. & Cent. America,South America,0,0,0,0.171044401,9.124791609,0.137875243,0.60932585,0.137875243,0.60932585,115.939459,0.529394005,,,,90.13777079,1.362,38.12899651,1.004,0.023,2.925314254,30.235025,25.99744196,3.494569681,36.11865,31.05644884,0,0,,9.481663263,41.90326263,0.2,1.597,7.0577818,426.5518356,19.55,20.04422201,812.9533642,921.3117023,43.92917095,108.3583382,2.878682842,64.58024221,57.79877537,,613,523.4021644,0.149054136,0.65872985,9.73E-06,0.000043,0.011169163,0.049361
Argentina,2002,37.88937,ARG,32,S. & Cent. America,South America,0,0,0,0.171044401,9.124791609,0.192390062,0.850248638,0.192390062,0.850248638,110.1933881,0.394350515,,,,84.59000837,0.811,34.77090743,0.759,0.038,2.848158973,29.437575,25.31175838,3.397655121,35.116975,30.19516337,0,0,,9.38295934,41.46705051,0.946,1.317,5.8203498,394.9223014,18.06,18.47579242,801.663115,907.621897,43.27405411,105.9587819,2.820508383,60.87577044,55.09087107,,613,502.1953699,0.209010417,0.923700638,1.06349E-05,0.000047,0.016609721,0.073405
Argentina,2003,38.309379,ARG,32,S. & Cent. America,South America,0,0,0,0.171044401,9.124791609,0.229460981,1.014079858,0.229460981,1.014079858,119.6692885,0.480985781,,,,92.05944302,0.937,42.34525056,1.011,0.028,3.253694657,33.62905,28.91577816,3.861527725,39.9114,34.31762683,0,0,,8.842847628,39.08008081,0.96,1.712,7.5660128,406.8709041,18.6,19.01495204,782.814212,912.9225876,43.09402158,130.1083757,2.674509296,64.71413397,59.21367834,,615,524.5669315,0.247114735,1.092098858,1.47079E-05,0.000065,0.017639046,0.077954
Argentina,2004,38.728696,ARG,32,S. & Cent. America,South America,0,0,0,0.171044401,9.149791039,0.203714326,0.90029509,0.203714326,0.90029509,129.9548842,0.81855713,,,,100.260821,1.678,50.20334092,4.039,0.085,3.551644331,36.809125,31.65015047,4.211302446,43.6458,37.52863285,0,0,,8.010788521,35.40287879,1.97,1.783,7.8797902,427.0809563,19.505,20.00406573,733.4490604,873.9009749,41.02583572,140.4519145,2.478009318,67.55178426,62.48668474,,620,539.4759836,0.220122888,0.97281109,1.58393E-05,0.00007,0.016392723,0.072446
Argentina,2005,39.145488,ARG,32,S. & Cent. America,South America,0,0,0,0.171044401,9.124791609,0.24303591,1.074072901,0.24303591,1.074072901,138.5411902,0.94253181,,,,105.750115,2.18,50.20140293,5.746,0.259,3.801308969,39.289,33.78245916,4.293409116,44.375175,38.15578246,0,0,,8.90394418,39.35009091,1.98,1.554,6.8677476,451.2291301,20.762875,21.26284064,705.0196187,842.4784148,39.36907666,137.4587961,2.180262886,71.34429861,66.7050584,,615,538.0822466,0.25928261,1.145873566,1.83283E-05,0.000081,0.016228371,0.071719665
Argentina,2006,39.55889,ARG,32,S. & Cent. America,South America,0,0,0,0.571525801,30.48947418,0.354665863,1.567410315,0.354665863,1.567410315,143.5359647,0.853294977,,,,113.423565,1.994,50.20442469,8.036,0.207,3.933037498,40.6505,34.95313844,4.337632264,44.83225,38.54879622,0,0,,9.871023216,43.624,2.9,1.747069738,7.721,473.8517855,21.76561126,22.35254942,697.9176595,848.5186626,39.43316778,150.6010031,2.586760146,74.24213266,70.1475198,,617,567.5829863,0.370444023,1.637140315,2.03648E-05,0.00009,0.015757795,0.06964
Argentina,2007,39.970224,ARG,32,S. & Cent. America,South America,0,0,0,3.245513652,173.1400481,0.35654358,1.575708696,0.35654358,1.575708696,156.6966795,1.234768796,,,,113.5250419,2.341,53.24163122,10.97,0.3400001,4.132512127,42.7122,36.72588134,4.218135671,43.597175,37.48682287,0,0,,8.539847038,37.741,3,1.641399285,7.254,527.7525443,24.17524221,24.82879574,689.116081,813.9296808,38.21446871,124.8135998,2.616020346,76.82341865,73.34119738,,628,600.3972877,0.370505181,1.637410596,2.46414E-05,0.0001089,0.01393696,0.061593
Argentina,2008,40.382389,ARG,32,S. & Cent. America,South America,0,0,0,11.43832794,611.8780277,0.383205047,1.693536384,0.383205047,1.693536384,160.1996322,1.506110811,,,,121.9052483,1.937,58.94661713,14.37,0.322999988,4.167200125,43.188725,37.13561909,4.134357972,42.84835,36.84294927,0,0,,8.417205956,37.199,3.17,1.673077793,7.394,540.0921111,24.87682743,25.53354715,679.4401902,802.3307686,37.8047942,122.8905785,2.520308296,77.40486381,74.65829084,,628,577.7281694,0.392730045,1.735631162,3.25157E-05,0.0001437,0.009492483,0.041951078
Argentina,2009,40.799407,ARG,32,S. & Cent. America,South America,0,0,0,19.28510779,1028.812338,0.391174404,1.728756162,0.391174404,1.728756162,154.3084726,0.827251768,,,,122.3260149,1.755,55.13435114,14.276,0.429,4.047694848,41.83555827,35.97210513,3.899240998,40.3011912,34.65278693,0,0,,9.22817577,40.783,2.22,1.851608816,8.183,532.2228912,24.32700548,25.0061195,603.6845762,729.694854,34.04366137,126.0102778,2.511496271,75.20421676,73.28478666,,625,531.6559452,0.399525676,1.765663774,1.72159E-05,0.000076084,0.008334056,0.036831529
Argentina,2010,41.223889,ARG,32,S. & Cent. America,South America,0,0,0,32.06469313,1710.571301,0.455549353,2.01325481,0.455549353,2.01325481,166.0440818,1.158390374,,,,125.9920533,3.013,56.19336098,16.663,0.331,4.072062767,42.08741656,36.18866428,3.773056829,38.99699576,33.5313807,0,0,,9.173869756,40.543,2.95,1.631443182,7.21,593.6864237,28.10032775,28.56886252,589.3335174,711.8400912,33.27852625,122.5065739,2.52415172,78.38848949,77.18253534,,625,530.9598503,0.461305224,2.038692307,1.94348E-05,0.00008589,0.005736436,0.025351606
Argentina,2011,41.656879,ARG,32,S. & Cent. America,South America,0,0,0,41.6561979,2222.254127,0.495588955,2.190205828,0.495588955,2.190205828,168.7940294,1.256977237,,,,129.4833082,2.911,58.98389777,18.992,0.337,4.241609152,43.83978869,37.69543309,3.649295805,37.7178451,32.43150912,0,0,,8.969769652,39.641,2.95,1.448160384,6.4,608.7792899,28.31177576,28.8523768,553.4322938,667.2363986,31.1853373,113.8041048,2.525,79.12367227,78.72468811,,625,515.886976,0.501970941,2.218410378,0.000365208,0.001614,0.006016778,0.02659055
Argentina,2012,42.096739,ARG,32,S. & Cent. America,South America,0,0,0,42.59959069,2278.808028,0.555238632,2.45382161,0.555238632,2.45382161,175.3372895,1.175337969,,,,136.033625,2.644,67.4547684,19.212,0.613,4.406055026,45.66420934,39.26415248,3.540266284,36.6912033,31.54875606,0,0,,8.344119111,36.876,2.7,1.448612934,6.402,635.6307334,29.65754947,30.14681424,549.3891995,656.733072,30.84391271,107.3438725,2.35420948,80.57958183,81.01981526,,657,529.6775179,0.640778517,2.831856577,0.001849339,0.008172967,0.083690546,0.369861999
